"Time","Ciudad Vieja","Punta Carretas","Curva de Maroñas","La Blanqueada","Prado","Lezica","Casavalle","Carrasco","Manga","Cerro","Malvín","La Esperanza","Santiago Vázquez","Colón","Paso de la Arena","Chacarita"
2025-02-05 15:32:24,,,0.00,,,,,,,,,,,,,
2025-02-05 15:32:26,,,,,,,,,,,,,,,3.05,
2025-02-05 15:33:05,,,,,13.46,,,,,,,,,,,
2025-02-05 15:33:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:33:34,,,,,,,,21.59,,,,,,,,
2025-02-05 15:34:14,7.80,,,,,,,,,,,,,,,
2025-02-05 15:34:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:35:20,,,,,,,,,,,,13.21,,,,
2025-02-05 15:35:43,,,,,,,,,,,,,,,,17.02
2025-02-05 15:36:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:36:46,,,,,,,,,,,0.00,,,,,
2025-02-05 15:37:01,,,,18.54,,,,,,,,,,,,
2025-02-05 15:37:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:37:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:37:13,,,,,,3.81,,,,,,,,,,
2025-02-05 15:37:25,,,0.00,,,,,,,,,,,,,
2025-02-05 15:37:26,,0.00,,,,,,,,,,,,,3.56,
2025-02-05 15:38:05,,,,,13.72,,,,,,,,,,,
2025-02-05 15:38:10,8.00,,,,,,,,,,,,,,,
2025-02-05 15:38:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:38:34,,,,,,,,21.59,,,,,,,,
2025-02-05 15:39:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:40:20,,,,,,,,,,,,13.46,,,,
2025-02-05 15:40:43,,,,,,,,,,,,,,,,17.27
2025-02-05 15:41:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:41:46,,,,,,,,,,,0.00,,,,,
2025-02-05 15:42:01,,,,18.80,,,,,,,,,,,,
2025-02-05 15:42:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:42:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:42:14,,,,,,4.06,,,,,,,,,,
2025-02-05 15:42:25,,,0.00,,,,,,,,,,,,,
2025-02-05 15:42:26,,0.51,,,,,,,,,,,,,3.81,
2025-02-05 15:43:05,,,,,13.97,,,,,,,,,,,
2025-02-05 15:43:12,8.40,,,,,,,,,,,,,,,
2025-02-05 15:43:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:43:34,,,,,,,,21.84,,,,,,,,
2025-02-05 15:44:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:45:20,,,,,,,,,,,,13.46,,,,
2025-02-05 15:45:43,,,,,,,,,,,,,,,,17.53
2025-02-05 15:46:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:46:47,,,,,,,,,,,0.00,,,,,
2025-02-05 15:47:01,,,,19.30,,,,,,,,,,,,
2025-02-05 15:47:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:47:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:47:14,,,,,,4.57,,,,,,,,,,
2025-02-05 15:47:25,,,0.00,,,,,,,,,,,,,
2025-02-05 15:47:26,,0.76,,,,,,,,,,,,,,
2025-02-05 15:47:27,,,,,,,,,,,,,,,3.81,
2025-02-05 15:48:05,,,,,14.22,,,,,,,,,,,
2025-02-05 15:48:10,8.80,,,,,,,,,,,,,,,
2025-02-05 15:48:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:48:34,,,,,,,,22.10,,,,,,,,
2025-02-05 15:49:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:50:20,,,,,,,,,,,,13.72,,,,
2025-02-05 15:50:43,,,,,,,,,,,,,,,,17.53
2025-02-05 15:51:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:51:47,,,,,,,,,,,0.00,,,,,
2025-02-05 15:52:01,,,,19.30,,,,,,,,,,,,
2025-02-05 15:52:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:52:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:52:14,,,,,,4.57,,,,,,,,,,
2025-02-05 15:52:25,,,0.00,,,,,,,,,,,,,
2025-02-05 15:52:26,,0.76,,,,,,,,,,,,,4.06,
2025-02-05 15:53:05,,,,,14.22,,,,,,,,,,,
2025-02-05 15:53:11,9.00,,,,,,,,,,,,,,,
2025-02-05 15:53:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:53:34,,,,,,,,22.35,,,,,,,,
2025-02-05 15:54:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:55:21,,,,,,,,,,,,13.72,,,,
2025-02-05 15:55:43,,,,,,,,,,,,,,,,17.78
2025-02-05 15:56:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:56:47,,,,,,,,,,,0.00,,,,,
2025-02-05 15:57:01,,,,19.56,,,,,,,,,,,,
2025-02-05 15:57:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:57:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:57:14,,,,,,5.33,,,,,,,,,,
2025-02-05 15:57:25,,,0.00,,,,,,,,,,,,,
2025-02-05 15:57:26,,1.27,,,,,,,,,,,,,4.06,
2025-02-05 15:58:05,,,,,14.48,,,,,,,,,,,
2025-02-05 15:58:11,9.40,,,,,,,,,,,,,,,
2025-02-05 15:58:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:58:34,,,,,,,,22.35,,,,,,,,
2025-02-05 15:59:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:00:21,,,,,,,,,,,,13.72,,,,
2025-02-05 16:00:43,,,,,,,,,,,,,,,,17.78
2025-02-05 16:01:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:01:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:02:01,,,,19.56,,,,,,,,,,,,
2025-02-05 16:02:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:02:09,,,,,,,,,,,,,,0.00,,
2025-02-05 16:02:14,,,,,,5.59,,,,,,,,,,
2025-02-05 16:02:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:02:26,,1.27,,,,,,,,,,,,,4.06,
2025-02-05 16:03:05,,,,,14.48,,,,,,,,,,,
2025-02-05 16:03:11,9.80,,,,,,,,,,,,,,,
2025-02-05 16:03:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:03:34,,,,,,,,22.61,,,,,,,,
2025-02-05 16:04:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:05:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:05:43,,,,,,,,,,,,,,,,18.03
2025-02-05 16:06:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:06:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:07:01,,,,19.56,,,,,,,,,,,,
2025-02-05 16:07:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:07:09,,,,,,,,,,,,,,0.00,,
2025-02-05 16:07:14,,,,,,6.10,,,,,,,,,,
2025-02-05 16:07:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:07:26,,1.52,,,,,,,,,,,,,4.32,
2025-02-05 16:08:05,,,,,14.73,,,,,,,,,,,
2025-02-05 16:08:11,10.00,,,,,,,,,,,,,,,
2025-02-05 16:08:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:08:34,,,,,,,,22.61,,,,,,,,
2025-02-05 16:09:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:10:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:10:43,,,,,,,,,,,,,,,,18.03
2025-02-05 16:11:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:11:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:12:01,,,,19.81,,,,,,,,,,,,
2025-02-05 16:12:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:12:09,,,,,,,,,,,,,,0.00,,
2025-02-05 16:12:14,,,,,,6.10,,,,,,,,,,
2025-02-05 16:12:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:12:26,,1.52,,,,,,,,,,,,,4.32,
2025-02-05 16:13:05,,,,,14.73,,,,,,,,,,,
2025-02-05 16:13:11,10.40,,,,,,,,,,,,,,,
2025-02-05 16:13:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:13:34,,,,,,,,22.86,,,,,,,,
2025-02-05 16:14:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:15:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:15:43,,,,,,,,,,,,,,,,18.29
2025-02-05 16:16:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:16:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:17:01,,,,20.07,,,,,,,,,,,,
2025-02-05 16:17:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:17:09,,,,,,,,,,,,,,0.00,,
2025-02-05 16:17:14,,,,,,6.10,,,,,,,,,,
2025-02-05 16:17:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:17:26,,2.03,,,,,,,,,,,,,4.32,
2025-02-05 16:18:05,,,,,14.73,,,,,,,,,,,
2025-02-05 16:18:11,10.80,,,,,,,,,,,,,,,
2025-02-05 16:18:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:18:34,,,,,,,,22.86,,,,,,,,
2025-02-05 16:19:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:20:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:20:43,,,,,,,,,,,,,,,,18.29
2025-02-05 16:21:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:21:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:22:01,,,,20.07,,,,,,,,,,,,
2025-02-05 16:22:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:22:09,,,,,,,,,,,,,,0.00,,
2025-02-05 16:22:14,,,,,,6.35,,,,,,,,,,
2025-02-05 16:22:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:22:26,,2.03,,,,,,,,,,,,,4.32,
2025-02-05 16:23:06,,,,,14.99,,,,,,,,,,,
2025-02-05 16:23:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:23:15,11.20,,,,,,,,,,,,,,,
2025-02-05 16:23:34,,,,,,,,23.11,,,,,,,,
2025-02-05 16:24:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:25:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:25:43,,,,,,,,,,,,,,,,18.29
2025-02-05 16:26:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:26:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:27:01,,,,20.07,,,,,,,,,,,,
2025-02-05 16:27:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:27:09,,,,,,,,,,,,,,0.00,,
2025-02-05 16:27:14,,,,,,6.86,,,,,,,,,,
2025-02-05 16:27:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:27:26,,2.03,,,,,,,,,,,,,4.57,
2025-02-05 16:28:06,,,,,14.99,,,,,,,,,,,
2025-02-05 16:28:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:28:16,11.60,,,,,,,,,,,,,,,
2025-02-05 16:28:34,,,,,,,,23.11,,,,,,,,
2025-02-05 16:29:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:30:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:30:43,,,,,,,,,,,,,,,,18.29
2025-02-05 16:31:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:31:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:32:01,,,,20.32,,,,,,,,,,,,
2025-02-05 16:32:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:32:09,,,,,,,,,,,,,,0.00,,
2025-02-05 16:32:14,,,,,,6.86,,,,,,,,,,
2025-02-05 16:32:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:32:26,,2.03,,,,,,,,,,,,,4.57,
2025-02-05 16:33:06,,,,,14.99,,,,,,,,,,,
2025-02-05 16:33:11,12.00,,,,,,,,,,,,,,,
2025-02-05 16:33:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:33:34,,,,,,,,23.11,,,,,,,,
2025-02-05 16:34:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:35:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:35:44,,,,,,,,,,,,,,,,18.29
2025-02-05 16:36:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:36:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:37:01,,,,20.32,,,,,,,,,,,,
2025-02-05 16:37:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:37:09,,,,,,,,,,,,,,0.00,,
2025-02-05 16:37:14,,,,,,6.86,,,,,,,,,,
2025-02-05 16:37:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:37:26,,2.29,,,,,,,,,,,,,4.57,
2025-02-05 16:38:06,,,,,14.99,,,,,,,,,,,
2025-02-05 16:38:11,12.20,,,,,,,,,,,,,,,
2025-02-05 16:38:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:38:34,,,,,,,,23.11,,,,,,,,
2025-02-05 16:39:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:40:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:40:44,,,,,,,,,,,,,,,,18.54
2025-02-05 16:41:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:41:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:42:01,,,,20.32,,,,,,,,,,,,
2025-02-05 16:42:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:42:09,,,,,,,,,,,,,,0.00,,
2025-02-05 16:42:14,,,,,,6.86,,,,,,,,,,
2025-02-05 16:42:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:42:26,,2.29,,,,,,,,,,,,,4.57,
2025-02-05 16:43:06,,,,,14.99,,,,,,,,,,,
2025-02-05 16:43:12,12.60,,,,,,,,,,,,,,,
2025-02-05 16:43:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:43:34,,,,,,,,23.11,,,,,,,,
2025-02-05 16:44:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:45:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:45:44,,,,,,,,,,,,,,,,18.54
2025-02-05 16:46:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:46:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:47:01,,,,20.32,,,,,,,,,,,,
2025-02-05 16:47:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:47:10,,,,,,,,,,,,,,0.00,,
2025-02-05 16:47:14,,,,,,6.86,,,,,,,,,,
2025-02-05 16:47:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:47:26,,,,,,,,,,,,,,,4.57,
2025-02-05 16:47:27,,2.29,,,,,,,,,,,,,,
2025-02-05 16:48:06,,,,,14.99,,,,,,,,,,,
2025-02-05 16:48:11,12.80,,,,,,,,,,,,,,,
2025-02-05 16:48:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:48:34,,,,,,,,23.11,,,,,,,,
2025-02-05 16:49:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:50:21,,,,,,,,,,,,13.97,,,,
2025-02-05 16:50:44,,,,,,,,,,,,,,,,18.54
2025-02-05 16:51:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:51:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:52:01,,,,20.32,,,,,,,,,,,,
2025-02-05 16:52:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:52:10,,,,,,,,,,,,,,0.00,,
2025-02-05 16:52:14,,,,,,7.37,,,,,,,,,,
2025-02-05 16:52:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:52:26,,,,,,,,,,,,,,,4.57,
2025-02-05 16:52:27,,2.79,,,,,,,,,,,,,,
2025-02-05 16:53:06,,,,,14.99,,,,,,,,,,,
2025-02-05 16:53:11,13.20,,,,,,,,,,,,,,,
2025-02-05 16:53:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:53:34,,,,,,,,23.11,,,,,,,,
2025-02-05 16:54:24,,,,,,,,,,,,,0.00,,,
2025-02-05 16:55:22,,,,,,,,,,,,13.97,,,,
2025-02-05 16:55:44,,,,,,,,,,,,,,,,18.54
2025-02-05 16:56:34,,,,,,,2.54,,,,,,,,,
2025-02-05 16:56:47,,,,,,,,,,,0.00,,,,,
2025-02-05 16:57:01,,,,20.32,,,,,,,,,,,,
2025-02-05 16:57:06,,,,,,,,,,0.00,,,,,,
2025-02-05 16:57:10,,,,,,,,,,,,,,0.00,,
2025-02-05 16:57:14,,,,,,7.62,,,,,,,,,,
2025-02-05 16:57:25,,,0.00,,,,,,,,,,,,,
2025-02-05 16:57:27,,3.05,,,,,,,,,,,,,4.57,
2025-02-05 16:58:06,,,,,15.24,,,,,,,,,,,
2025-02-05 16:58:12,13.40,,,,,,,,,,,,,,,
2025-02-05 16:58:13,,,,,,,,,0.00,,,,,,,
2025-02-05 16:58:34,,,,,,,,23.11,,,,,,,,
2025-02-05 16:59:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:00:22,,,,,,,,,,,,14.22,,,,
2025-02-05 17:00:44,,,,,,,,,,,,,,,,18.54
2025-02-05 17:01:34,,,,,,,2.54,,,,,,,,,
2025-02-05 17:01:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:02:01,,,,20.83,,,,,,,,,,,,
2025-02-05 17:02:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:02:10,,,,,,,,,,,,,,0.00,,
2025-02-05 17:02:14,,,,,,8.89,,,,,,,,,,
2025-02-05 17:02:25,,,0.00,,,,,,,,,,,,,
2025-02-05 17:02:27,,3.56,,,,,,,,,,,,,5.59,
2025-02-05 17:03:06,,,,,15.75,,,,,,,,,,,
2025-02-05 17:03:12,13.60,,,,,,,,,,,,,,,
2025-02-05 17:03:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:03:34,,,,,,,,23.11,,,,,,,,
2025-02-05 17:04:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:05:22,,,,,,,,,,,,14.48,,,,
2025-02-05 17:05:44,,,,,,,,,,,,,,,,18.54
2025-02-05 17:06:34,,,,,,,2.54,,,,,,,,,
2025-02-05 17:06:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:07:01,,,,21.34,,,,,,,,,,,,
2025-02-05 17:07:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:07:10,,,,,,,,,,,,,,0.00,,
2025-02-05 17:07:14,,,,,,12.70,,,,,,,,,,
2025-02-05 17:07:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:07:27,,,,,,,,,,,,,,,7.11,
2025-02-05 17:07:30,,3.81,,,,,,,,,,,,,,
2025-02-05 17:08:06,,,,,16.76,,,,,,,,,,,
2025-02-05 17:08:12,14.00,,,,,,,,,,,,,,,
2025-02-05 17:08:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:08:34,,,,,,,,23.37,,,,,,,,
2025-02-05 17:09:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:10:22,,,,,,,,,,,,15.24,,,,
2025-02-05 17:10:44,,,,,,,,,,,,,,,,18.80
2025-02-05 17:11:34,,,,,,,2.54,,,,,,,,,
2025-02-05 17:11:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:12:01,,,,21.84,,,,,,,,,,,,
2025-02-05 17:12:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:12:10,,,,,,,,,,,,,,0.00,,
2025-02-05 17:12:14,,,,,,13.97,,,,,,,,,,
2025-02-05 17:12:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:12:27,,4.57,,,,,,,,,,,,,10.16,
2025-02-05 17:13:06,,,,,19.30,,,,,,,,,,,
2025-02-05 17:13:11,14.20,,,,,,,,,,,,,,,
2025-02-05 17:13:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:13:37,,,,,,,,23.62,,,,,,,,
2025-02-05 17:14:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:15:22,,,,,,,,,,,,15.75,,,,
2025-02-05 17:15:44,,,,,,,,,,,,,,,,19.05
2025-02-05 17:16:34,,,,,,,2.54,,,,,,,,,
2025-02-05 17:16:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:17:01,,,,24.38,,,,,,,,,,,,
2025-02-05 17:17:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:17:10,,,,,,,,,,,,,,0.00,,
2025-02-05 17:17:14,,,,,,16.00,,,,,,,,,,
2025-02-05 17:17:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:17:27,,8.89,,,,,,,,,,,,,11.94,
2025-02-05 17:18:06,,,,,21.59,,,,,,,,,,,
2025-02-05 17:18:12,14.60,,,,,,,,,,,,,,,
2025-02-05 17:18:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:18:37,,,,,,,,23.62,,,,,,,,
2025-02-05 17:19:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:20:22,,,,,,,,,,,,16.00,,,,
2025-02-05 17:20:44,,,,,,,,,,,,,,,,19.56
2025-02-05 17:21:35,,,,,,,2.54,,,,,,,,,
2025-02-05 17:21:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:22:01,,,,25.91,,,,,,,,,,,,
2025-02-05 17:22:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:22:10,,,,,,,,,,,,,,0.00,,
2025-02-05 17:22:14,,,,,,16.51,,,,,,,,,,
2025-02-05 17:22:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:22:27,,10.67,,,,,,,,,,,,,12.45,
2025-02-05 17:23:06,,,,,23.11,,,,,,,,,,,
2025-02-05 17:23:12,14.80,,,,,,,,,,,,,,,
2025-02-05 17:23:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:23:37,,,,,,,,24.38,,,,,,,,
2025-02-05 17:24:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:25:22,,,,,,,,,,,,16.26,,,,
2025-02-05 17:25:44,,,,,,,,,,,,,,,,20.57
2025-02-05 17:26:35,,,,,,,2.54,,,,,,,,,
2025-02-05 17:26:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:27:01,,,,26.42,,,,,,,,,,,,
2025-02-05 17:27:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:27:10,,,,,,,,,,,,,,0.00,,
2025-02-05 17:27:14,,,,,,16.76,,,,,,,,,,
2025-02-05 17:27:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:27:27,,11.18,,,,,,,,,,,,,12.45,
2025-02-05 17:28:06,,,,,24.13,,,,,,,,,,,
2025-02-05 17:28:12,15.00,,,,,,,,,,,,,,,
2025-02-05 17:28:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:28:37,,,,,,,,24.89,,,,,,,,
2025-02-05 17:29:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:30:22,,,,,,,,,,,,16.76,,,,
2025-02-05 17:30:44,,,,,,,,,,,,,,,,21.34
2025-02-05 17:31:35,,,,,,,2.54,,,,,,,,,
2025-02-05 17:31:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:32:01,,,,26.92,,,,,,,,,,,,
2025-02-05 17:32:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:32:10,,,,,,,,,,,,,,0.00,,
2025-02-05 17:32:14,,,,,,17.02,,,,,,,,,,
2025-02-05 17:32:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:32:27,,11.18,,,,,,,,,,,,,12.45,
2025-02-05 17:33:06,,,,,24.13,,,,,,,,,,,
2025-02-05 17:33:12,15.40,,,,,,,,,,,,,,,
2025-02-05 17:33:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:33:37,,,,,,,,25.40,,,,,,,,
2025-02-05 17:34:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:35:22,,,,,,,,,,,,18.80,,,,
2025-02-05 17:35:44,,,,,,,,,,,,,,,,21.59
2025-02-05 17:36:35,,,,,,,2.54,,,,,,,,,
2025-02-05 17:36:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:37:01,,,,27.18,,,,,,,,,,,,
2025-02-05 17:37:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:37:10,,,,,,,,,,,,,,0.00,,
2025-02-05 17:37:15,,,,,,17.78,,,,,,,,,,
2025-02-05 17:37:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:37:27,,11.43,,,,,,,,,,,,,12.70,
2025-02-05 17:38:06,,,,,24.38,,,,,,,,,,,
2025-02-05 17:38:12,15.60,,,,,,,,,,,,,,,
2025-02-05 17:38:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:38:37,,,,,,,,26.67,,,,,,,,
2025-02-05 17:39:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:40:22,,,,,,,,,,,,23.62,,,,
2025-02-05 17:40:45,,,,,,,,,,,,,,,,21.84
2025-02-05 17:41:35,,,,,,,2.54,,,,,,,,,
2025-02-05 17:41:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:42:01,,,,27.18,,,,,,,,,,,,
2025-02-05 17:42:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:42:10,,,,,,,,,,,,,,0.00,,
2025-02-05 17:42:15,,,,,,18.03,,,,,,,,,,
2025-02-05 17:42:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:42:27,,11.43,,,,,,,,,,,,,12.70,
2025-02-05 17:43:06,,,,,24.38,,,,,,,,,,,
2025-02-05 17:43:12,15.80,,,,,,,,,,,,,,,
2025-02-05 17:43:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:43:37,,,,,,,,27.69,,,,,,,,
2025-02-05 17:44:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:45:22,,,,,,,,,,,,25.91,,,,
2025-02-05 17:45:45,,,,,,,,,,,,,,,,22.10
2025-02-05 17:46:35,,,,,,,2.54,,,,,,,,,
2025-02-05 17:46:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:47:01,,,,27.18,,,,,,,,,,,,
2025-02-05 17:47:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:47:11,,,,,,,,,,,,,,0.00,,
2025-02-05 17:47:15,,,,,,18.03,,,,,,,,,,
2025-02-05 17:47:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:47:27,,,,,,,,,,,,,,,12.70,
2025-02-05 17:47:28,,11.43,,,,,,,,,,,,,,
2025-02-05 17:48:06,,,,,24.38,,,,,,,,,,,
2025-02-05 17:48:13,16.00,,,,,,,,,,,,,,,
2025-02-05 17:48:13,,,,,,,,,0.00,,,,,,,
2025-02-05 17:48:37,,,,,,,,29.21,,,,,,,,
2025-02-05 17:49:24,,,,,,,,,,,,,0.00,,,
2025-02-05 17:50:22,,,,,,,,,,,,26.67,,,,
2025-02-05 17:50:45,,,,,,,,,,,,,,,,22.35
2025-02-05 17:51:35,,,,,,,2.54,,,,,,,,,
2025-02-05 17:51:47,,,,,,,,,,,0.00,,,,,
2025-02-05 17:52:01,,,,27.18,,,,,,,,,,,,
2025-02-05 17:52:06,,,,,,,,,,0.00,,,,,,
2025-02-05 17:52:11,,,,,,,,,,,,,,0.00,,
2025-02-05 17:52:15,,,,,,18.03,,,,,,,,,,
2025-02-05 17:52:26,,,0.00,,,,,,,,,,,,,
2025-02-05 17:52:27,,,,,,,,,,,,,,,12.70,
2025-02-05 17:52:28,,11.43,,,,,,,,,,,,,,
2025-02-05 17:53:06,,,,,24.38,,,,,,,,,,,
2025-02-05 17:53:13,16.20,,,,,,,,,,,,,,,
2025-02-05 17:53:13,,,,,,,,,0.00,,,,,,,
