Time,Ciudad Vieja,Punta Carretas,Curva de Maroñas,La Blanqueada,Prado,Lezica,Casavalle,Carrasco,Manga,Cerro,Felipe Cardoso,Malvín,La Esperanza,Santiago Vázquez,Colón,Paso de la Arena
2024-12-01 15:50:36,52.20,,,,,,,,,,,,,,,
2024-12-01 15:50:37,,,,,,,,,25.15,,,,,,,
2024-12-01 15:50:53,,,,41.91,,,,,,,,,,,,
2024-12-01 15:50:53,,,,,,,,,,,0.00,,,,,
2024-12-01 15:51:44,,,,,,,,,,,,0.25,,,,
2024-12-01 15:53:45,,,,,,,,,,,,,,8.13,,
2024-12-01 15:53:54,,,,,,,,75.69,,,,,,,,
2024-12-01 15:54:16,,,,,,40.64,,,,,,,,,,
2024-12-01 15:54:18,,,,,51.05,,,,,,,,,,,
2024-12-01 15:54:19,,,,,,,,,,15.24,,,,,,
2024-12-01 15:54:51,,,,,,,,,,,,,49.02,,,
2024-12-01 15:54:53,,,,,,,,,,,,,,,0.00,
2024-12-01 15:55:02,,,0.25,,,,,,,,,,,,,
2024-12-01 15:55:03,,0.00,,,,,,,,,,,,,,1.27
2024-12-01 15:55:37,,,,,,,,,25.15,,,,,,,
2024-12-01 15:55:41,52.20,,,,,,,,,,,,,,,
2024-12-01 15:55:53,,,,41.91,,,,,,,,,,,,
2024-12-01 15:55:53,,,,,,,,,,,0.00,,,,,
2024-12-01 15:56:44,,,,,,,,,,,,0.25,,,,
2024-12-01 15:58:45,,,,,,,,,,,,,,8.13,,
2024-12-01 15:58:54,,,,,,,,75.69,,,,,,,,
2024-12-01 15:59:16,,,,,,40.64,,,,,,,,,,
2024-12-01 15:59:18,,,,,51.05,,,,,,,,,,,
2024-12-01 15:59:19,,,,,,,,,,15.24,,,,,,
2024-12-01 15:59:51,,,,,,,,,,,,,49.02,,,
2024-12-01 15:59:53,,,,,,,,,,,,,,,0.00,
2024-12-01 16:00:03,,0.00,0.25,,,,,,,,,,,,,1.27
2024-12-01 16:00:37,,,,,,,,,25.15,,,,,,,
2024-12-01 16:00:42,52.20,,,,,,,,,,,,,,,
2024-12-01 16:00:53,,,,41.91,,,,,,,,,,,,
2024-12-01 16:00:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:01:44,,,,,,,,,,,,0.25,,,,
2024-12-01 16:03:45,,,,,,,,,,,,,,8.13,,
2024-12-01 16:03:54,,,,,,,,75.69,,,,,,,,
2024-12-01 16:04:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:04:18,,,,,51.05,,,,,,,,,,,
2024-12-01 16:04:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:04:52,,,,,,,,,,,,,49.02,,,
2024-12-01 16:04:53,,,,,,,,,,,,,,,0.00,
2024-12-01 16:05:03,,0.00,0.25,,,,,,,,,,,,,1.27
2024-12-01 16:05:37,,,,,,,,,25.15,,,,,,,
2024-12-01 16:05:43,52.20,,,,,,,,,,,,,,,
2024-12-01 16:05:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:05:56,,,,41.91,,,,,,,,,,,,
2024-12-01 16:06:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:08:45,,,,,,,,,,,,,,8.13,,
2024-12-01 16:08:54,,,,,,,,75.69,,,,,,,,
2024-12-01 16:09:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:09:18,,,,,51.05,,,,,,,,,,,
2024-12-01 16:09:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:09:52,,,,,,,,,,,,,49.02,,,
2024-12-01 16:09:53,,,,,,,,,,,,,,,0.00,
2024-12-01 16:10:03,,0.00,0.25,,,,,,,,,,,,,1.27
2024-12-01 16:10:37,52.40,,,,,,,,,,,,,,,
2024-12-01 16:10:37,,,,,,,,,25.15,,,,,,,
2024-12-01 16:10:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:10:56,,,,41.91,,,,,,,,,,,,
2024-12-01 16:11:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:13:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:13:54,,,,,,,,75.69,,,,,,,,
2024-12-01 16:14:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:14:18,,,,,51.05,,,,,,,,,,,
2024-12-01 16:14:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:14:52,,,,,,,,,,,,,49.02,,,
2024-12-01 16:14:53,,,,,,,,,,,,,,,0.00,
2024-12-01 16:15:03,,0.00,0.25,,,,,,,,,,,,,1.27
2024-12-01 16:15:37,,,,,,,,,25.15,,,,,,,
2024-12-01 16:15:38,,,,,,,,,,,,,,,,
2024-12-01 16:15:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:15:56,,,,,,,,,,,,,,,,
2024-12-01 16:16:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:18:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:18:54,,,,,,,,75.69,,,,,,,,
2024-12-01 16:19:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:19:18,,,,,51.05,,,,,,,,,,,
2024-12-01 16:19:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:19:52,,,,,,,,,,,,,49.02,,,
2024-12-01 16:19:53,,,,,,,,,,,,,,,0.00,
2024-12-01 16:20:03,,0.00,0.25,,,,,,,,,,,,,
2024-12-01 16:20:37,,,,,,,,,,,,,,,,
2024-12-01 16:20:37,,,,,,,,,25.15,,,,,,,
2024-12-01 16:20:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:20:56,,,,,,,,,,,,,,,,
2024-12-01 16:21:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:23:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:23:54,,,,,,,,75.69,,,,,,,,
2024-12-01 16:24:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:24:18,,,,,51.05,,,,,,,,,,,
2024-12-01 16:24:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:24:52,,,,,,,,,,,,,49.02,,,
2024-12-01 16:24:53,,,,,,,,,,,,,,,0.00,
2024-12-01 16:25:03,,,0.25,,,,,,,,,,,,,
2024-12-01 16:25:04,,0.00,,,,,,,,,,,,,,
2024-12-01 16:25:37,,,,,,,,,25.15,,,,,,,
2024-12-01 16:25:38,,,,,,,,,,,,,,,,
2024-12-01 16:25:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:25:56,,,,,,,,,,,,,,,,
2024-12-01 16:26:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:28:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:28:55,,,,,,,,,,,,,,,,
2024-12-01 16:29:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:29:18,,,,,51.05,,,,,,,,,,,
2024-12-01 16:29:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:29:52,,,,,,,,,,,,,49.02,,,
2024-12-01 16:29:54,,,,,,,,,,,,,,,0.00,
2024-12-01 16:30:03,,,0.25,,,,,,,,,,,,,1.27
2024-12-01 16:30:04,,0.00,,,,,,,,,,,,,,
2024-12-01 16:30:37,52.40,,,,,,,,,,,,,,,
2024-12-01 16:30:38,,,,,,,,,25.15,,,,,,,
2024-12-01 16:30:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:30:56,,,,41.91,,,,,,,,,,,,
2024-12-01 16:31:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:33:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:33:56,,,,,,,,,,,,,,,,
2024-12-01 16:34:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:34:18,,,,,51.56,,,,,,,,,,,
2024-12-01 16:34:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:34:52,,,,,,,,,,,,,49.02,,,
2024-12-01 16:34:54,,,,,,,,,,,,,,,0.00,
2024-12-01 16:35:03,,,0.25,,,,,,,,,,,,,1.27
2024-12-01 16:35:04,,0.00,,,,,,,,,,,,,,
2024-12-01 16:35:38,,,,,,,,,25.15,,,,,,,
2024-12-01 16:35:39,52.40,,,,,,,,,,,,,,,
2024-12-01 16:35:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:35:56,,,,41.91,,,,,,,,,,,,
2024-12-01 16:36:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:38:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:38:56,,,,,,,,,,,,,,,,
2024-12-01 16:39:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:39:18,,,,,51.56,,,,,,,,,,,
2024-12-01 16:39:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:39:52,,,,,,,,,,,,,49.02,,,
2024-12-01 16:39:54,,,,,,,,,,,,,,,0.00,
2024-12-01 16:40:03,,,0.51,,,,,,,,,,,,,1.27
2024-12-01 16:40:04,,0.51,,,,,,,,,,,,,,
2024-12-01 16:40:37,52.40,,,,,,,,,,,,,,,
2024-12-01 16:40:38,,,,,,,,,25.15,,,,,,,
2024-12-01 16:40:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:40:56,,,,41.91,,,,,,,,,,,,
2024-12-01 16:41:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:43:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:43:56,,,,,,,,75.95,,,,,,,,
2024-12-01 16:44:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:44:18,,,,,51.56,,,,,,,,,,,
2024-12-01 16:44:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:44:52,,,,,,,,,,,,,49.28,,,
2024-12-01 16:44:54,,,,,,,,,,,,,,,0.00,
2024-12-01 16:45:03,,,0.51,,,,,,,,,,,,,1.27
2024-12-01 16:45:04,,0.51,,,,,,,,,,,,,,
2024-12-01 16:45:38,,,,,,,,,25.15,,,,,,,
2024-12-01 16:45:53,,,,,,,,,,,0.00,,,,,
2024-12-01 16:45:56,,,,41.91,,,,,,,,,,,,
2024-12-01 16:46:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:48:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:48:56,,,,,,,,75.95,,,,,,,,
2024-12-01 16:49:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:49:18,,,,,51.56,,,,,,,,,,,
2024-12-01 16:49:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:49:52,,,,,,,,,,,,,49.28,,,
2024-12-01 16:49:54,,,,,,,,,,,,,,,0.00,
2024-12-01 16:50:03,,,0.51,,,,,,,,,,,,,1.27
2024-12-01 16:50:04,,0.51,,,,,,,,,,,,,,
2024-12-01 16:50:39,,,,,,,,,25.15,,,,,,,
2024-12-01 16:50:54,,,,,,,,,,,0.00,,,,,
2024-12-01 16:50:56,,,,41.91,,,,,,,,,,,,
2024-12-01 16:51:43,52.40,,,,,,,,,,,,,,,
2024-12-01 16:51:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:53:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:53:56,,,,,,,,75.95,,,,,,,,
2024-12-01 16:54:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:54:18,,,,,51.56,,,,,,,,,,,
2024-12-01 16:54:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:54:52,,,,,,,,,,,,,49.28,,,
2024-12-01 16:54:54,,,,,,,,,,,,,,,0.00,
2024-12-01 16:55:03,,,0.51,,,,,,,,,,,,,
2024-12-01 16:55:04,,0.51,,,,,,,,,,,,,,1.27
2024-12-01 16:55:38,52.40,,,,,,,,,,,,,,,
2024-12-01 16:55:39,,,,,,,,,25.15,,,,,,,
2024-12-01 16:55:54,,,,,,,,,,,,,,,,
2024-12-01 16:55:56,,,,41.91,,,,,,,,,,,,
2024-12-01 16:56:45,,,,,,,,,,,,0.25,,,,
2024-12-01 16:58:46,,,,,,,,,,,,,,8.13,,
2024-12-01 16:58:56,,,,,,,,75.95,,,,,,,,
2024-12-01 16:59:16,,,,,,40.64,,,,,,,,,,
2024-12-01 16:59:18,,,,,51.56,,,,,,,,,,,
2024-12-01 16:59:19,,,,,,,,,,15.24,,,,,,
2024-12-01 16:59:52,,,,,,,,,,,,,49.53,,,
2024-12-01 16:59:54,,,,,,,,,,,,,,,0.00,
2024-12-01 17:00:03,,,0.51,,,,,,,,,,,,,
2024-12-01 17:00:04,,0.51,,,,,,,,,,,,,,1.27
2024-12-01 17:00:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:00:40,52.40,,,,,,,,,,,,,,,
2024-12-01 17:00:54,,,,,,,,,,,,,,,,
2024-12-01 17:00:57,,,,41.91,,,,,,,,,,,,
2024-12-01 17:01:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:03:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:03:56,,,,,,,,75.95,,,,,,,,
2024-12-01 17:04:16,,,,,,40.64,,,,,,,,,,
2024-12-01 17:04:18,,,,,51.56,,,,,,,,,,,
2024-12-01 17:04:19,,,,,,,,,,15.24,,,,,,
2024-12-01 17:04:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:04:54,,,,,,,,,,,,,,,0.00,
2024-12-01 17:05:03,,,,,,,,,,,,,,,,
2024-12-01 17:05:04,,0.51,,,,,,,,,,,,,,1.27
2024-12-01 17:05:38,52.40,,,,,,,,,,,,,,,
2024-12-01 17:05:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:05:54,,,,,,,,,,,,,,,,
2024-12-01 17:05:57,,,,,,,,,,,,,,,,
2024-12-01 17:06:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:08:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:08:56,,,,,,,,75.95,,,,,,,,
2024-12-01 17:09:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:09:18,,,,,,,,,,,,,,,,
2024-12-01 17:09:19,,,,,,,,,,15.24,,,,,,
2024-12-01 17:09:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:09:54,,,,,,,,,,,,,,,0.00,
2024-12-01 17:10:03,,,,,,,,,,,,,,,,
2024-12-01 17:10:04,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 17:10:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:10:40,52.40,,,,,,,,,,,,,,,
2024-12-01 17:10:54,,,,,,,,,,,,,,,,
2024-12-01 17:10:57,,,,,,,,,,,,,,,,
2024-12-01 17:11:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:13:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:13:56,,,,,,,,75.95,,,,,,,,
2024-12-01 17:14:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:14:18,,,,,,,,,,,,,,,,
2024-12-01 17:14:19,,,,,,,,,,15.24,,,,,,
2024-12-01 17:14:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:14:55,,,,,,,,,,,,,,,0.00,
2024-12-01 17:15:03,,,,,,,,,,,,,,,,
2024-12-01 17:15:04,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 17:15:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:15:54,,,,,,,,,,,,,,,,
2024-12-01 17:15:57,,,,,,,,,,,,,,,,
2024-12-01 17:16:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:18:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:18:56,,,,,,,,76.20,,,,,,,,
2024-12-01 17:19:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:19:18,,,,,,,,,,,,,,,,
2024-12-01 17:19:19,,,,,,,,,,15.24,,,,,,
2024-12-01 17:19:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:19:54,,,,,,,,,,,,,,,0.00,
2024-12-01 17:20:04,,0.51,0.51,,,,,,,,,,,,,0.00
2024-12-01 17:20:37,52.40,,,,,,,,,,,,,,,
2024-12-01 17:20:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:20:54,,,,,,,,,,,0.00,,,,,
2024-12-01 17:20:57,,,,41.91,,,,,,,,,,,,
2024-12-01 17:21:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:23:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:23:56,,,,,,,,76.20,,,,,,,,
2024-12-01 17:24:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:24:18,,,,,51.56,,,,,,,,,,,
2024-12-01 17:24:20,,,,,,,,,,15.24,,,,,,
2024-12-01 17:24:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:24:54,,,,,,,,,,,,,,,0.00,
2024-12-01 17:25:04,,0.51,0.51,,,,,,,,,,,,,0.00
2024-12-01 17:25:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:25:39,52.40,,,,,,,,,,,,,,,
2024-12-01 17:25:54,,,,,,,,,,,0.00,,,,,
2024-12-01 17:25:57,,,,41.91,,,,,,,,,,,,
2024-12-01 17:26:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:28:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:28:56,,,,,,,,76.20,,,,,,,,
2024-12-01 17:29:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:29:18,,,,,51.56,,,,,,,,,,,
2024-12-01 17:29:20,,,,,,,,,,15.24,,,,,,
2024-12-01 17:29:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:29:54,,,,,,,,,,,,,,,0.00,
2024-12-01 17:30:04,,0.51,0.51,,,,,,,,,,,,,
2024-12-01 17:30:05,,,,,,,,,,,,,,,,0.00
2024-12-01 17:30:38,52.40,,,,,,,,,,,,,,,
2024-12-01 17:30:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:30:54,,,,,,,,,,,0.00,,,,,
2024-12-01 17:30:57,,,,41.91,,,,,,,,,,,,
2024-12-01 17:31:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:33:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:33:56,,,,,,,,76.20,,,,,,,,
2024-12-01 17:34:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:34:18,,,,,51.56,,,,,,,,,,,
2024-12-01 17:34:20,,,,,,,,,,15.24,,,,,,
2024-12-01 17:34:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:34:54,,,,,,,,,,,,,,,0.00,
2024-12-01 17:35:04,,,0.51,,,,,,,,,,,,,
2024-12-01 17:35:05,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 17:35:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:35:39,52.40,,,,,,,,,,,,,,,
2024-12-01 17:35:54,,,,,,,,,,,0.00,,,,,
2024-12-01 17:35:57,,,,41.91,,,,,,,,,,,,
2024-12-01 17:36:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:38:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:38:56,,,,,,,,76.20,,,,,,,,
2024-12-01 17:39:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:39:18,,,,,51.56,,,,,,,,,,,
2024-12-01 17:39:20,,,,,,,,,,15.24,,,,,,
2024-12-01 17:39:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:39:54,,,,,,,,,,,,,,,0.00,
2024-12-01 17:40:04,,,0.51,,,,,,,,,,,,,
2024-12-01 17:40:05,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 17:40:38,52.40,,,,,,,,,,,,,,,
2024-12-01 17:40:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:40:54,,,,,,,,,,,0.00,,,,,
2024-12-01 17:40:57,,,,41.91,,,,,,,,,,,,
2024-12-01 17:41:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:43:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:43:56,,,,,,,,76.20,,,,,,,,
2024-12-01 17:44:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:44:18,,,,,51.56,,,,,,,,,,,
2024-12-01 17:44:20,,,,,,,,,,15.24,,,,,,
2024-12-01 17:44:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:44:54,,,,,,,,,,,,,,,0.00,
2024-12-01 17:45:04,,,0.51,,,,,,,,,,,,,
2024-12-01 17:45:05,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 17:45:38,52.40,,,,,,,,,,,,,,,
2024-12-01 17:45:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:45:54,,,,,,,,,,,0.00,,,,,
2024-12-01 17:45:57,,,,42.16,,,,,,,,,,,,
2024-12-01 17:46:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:48:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:48:56,,,,,,,,76.20,,,,,,,,
2024-12-01 17:49:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:49:18,,,,,51.56,,,,,,,,,,,
2024-12-01 17:49:20,,,,,,,,,,15.24,,,,,,
2024-12-01 17:49:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:49:55,,,,,,,,,,,,,,,0.00,
2024-12-01 17:50:04,,,0.51,,,,,,,,,,,,,
2024-12-01 17:50:05,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 17:50:38,52.40,,,,,,,,,,,,,,,
2024-12-01 17:50:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:50:54,,,,,,,,,,,0.00,,,,,
2024-12-01 17:50:57,,,,42.16,,,,,,,,,,,,
2024-12-01 17:51:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:53:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:53:56,,,,,,,,76.20,,,,,,,,
2024-12-01 17:54:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:54:18,,,,,51.56,,,,,,,,,,,
2024-12-01 17:54:20,,,,,,,,,,15.24,,,,,,
2024-12-01 17:54:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:54:55,,,,,,,,,,,,,,,0.00,
2024-12-01 17:55:04,,,0.51,,,,,,,,,,,,,
2024-12-01 17:55:05,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 17:55:39,52.40,,,,,,,,,,,,,,,
2024-12-01 17:55:39,,,,,,,,,25.15,,,,,,,
2024-12-01 17:55:54,,,,,,,,,,,0.00,,,,,
2024-12-01 17:55:58,,,,42.16,,,,,,,,,,,,
2024-12-01 17:56:45,,,,,,,,,,,,0.25,,,,
2024-12-01 17:58:46,,,,,,,,,,,,,,8.13,,
2024-12-01 17:58:56,,,,,,,,76.20,,,,,,,,
2024-12-01 17:59:17,,,,,,40.64,,,,,,,,,,
2024-12-01 17:59:18,,,,,51.56,,,,,,,,,,,
2024-12-01 17:59:20,,,,,,,,,,15.24,,,,,,
2024-12-01 17:59:52,,,,,,,,,,,,,49.53,,,
2024-12-01 17:59:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:00:04,,,0.51,,,,,,,,,,,,,
2024-12-01 18:00:05,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 18:00:38,52.40,,,,,,,,,,,,,,,
2024-12-01 18:00:39,,,,,,,,,25.15,,,,,,,
2024-12-01 18:00:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:00:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:01:45,,,,,,,,,,,,0.25,,,,
2024-12-01 18:03:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:03:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:04:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:04:18,,,,,51.56,,,,,,,,,,,
2024-12-01 18:04:20,,,,,,,,,,15.24,,,,,,
2024-12-01 18:04:52,,,,,,,,,,,,,49.53,,,
2024-12-01 18:04:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:05:04,,,0.51,,,,,,,,,,,,,
2024-12-01 18:05:05,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 18:05:39,52.40,,,,,,,,,,,,,,,
2024-12-01 18:05:39,,,,,,,,,25.15,,,,,,,
2024-12-01 18:05:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:05:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:06:45,,,,,,,,,,,,0.25,,,,
2024-12-01 18:08:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:08:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:09:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:09:18,,,,,51.56,,,,,,,,,,,
2024-12-01 18:09:20,,,,,,,,,,15.24,,,,,,
2024-12-01 18:09:52,,,,,,,,,,,,,49.53,,,
2024-12-01 18:09:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:10:04,,,0.51,,,,,,,,,,,,,
2024-12-01 18:10:05,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 18:10:39,52.40,,,,,,,,,,,,,,,
2024-12-01 18:10:39,,,,,,,,,25.15,,,,,,,
2024-12-01 18:10:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:10:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:11:45,,,,,,,,,,,,0.25,,,,
2024-12-01 18:13:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:13:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:14:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:14:18,,,,,51.56,,,,,,,,,,,
2024-12-01 18:14:20,,,,,,,,,,15.24,,,,,,
2024-12-01 18:14:52,,,,,,,,,,,,,49.53,,,
2024-12-01 18:14:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:15:04,,,0.51,,,,,,,,,,,,,
2024-12-01 18:15:05,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 18:15:39,,,,,,,,,25.15,,,,,,,
2024-12-01 18:15:39,52.40,,,,,,,,,,,,,,,
2024-12-01 18:15:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:15:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:16:45,,,,,,,,,,,,0.25,,,,
2024-12-01 18:18:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:18:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:19:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:19:18,,,,,51.56,,,,,,,,,,,
2024-12-01 18:19:20,,,,,,,,,,15.24,,,,,,
2024-12-01 18:19:52,,,,,,,,,,,,,49.53,,,
2024-12-01 18:19:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:20:05,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 18:20:39,52.40,,,,,,,,,,,,,,,
2024-12-01 18:20:39,,,,,,,,,25.15,,,,,,,
2024-12-01 18:20:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:20:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:21:45,,,,,,,,,,,,0.25,,,,
2024-12-01 18:23:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:23:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:24:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:24:18,,,,,51.56,,,,,,,,,,,
2024-12-01 18:24:20,,,,,,,,,,15.24,,,,,,
2024-12-01 18:24:52,,,,,,,,,,,,,49.53,,,
2024-12-01 18:24:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:25:05,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 18:25:39,,,,,,,,,25.15,,,,,,,
2024-12-01 18:25:39,52.40,,,,,,,,,,,,,,,
2024-12-01 18:25:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:25:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:26:45,,,,,,,,,,,,0.25,,,,
2024-12-01 18:28:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:28:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:29:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:29:18,,,,,51.56,,,,,,,,,,,
