"Time","Ciudad Vieja","Punta Carretas","Curva de Maroñas","La Blanqueada","Prado","Lezica","Casavalle","Carrasco","Manga","Cerro","Malvín","La Esperanza","Santiago Vázquez","Colón","Paso de la Arena"
2024-11-26 10:48:08,,,,,,0.00,,,,,,,,,
2024-11-26 10:48:13,,,0.00,,,,,,,,,,,,
2024-11-26 10:48:15,,0.00,,,,,,,,,,,,,0.00
2024-11-26 10:48:22,,,,,,,,,,0.00,,,,,
2024-11-26 10:48:47,0.00,,,,,,,,,,,,,,
2024-11-26 10:49:07,,,,,,,,,,,,0.00,,,
2024-11-26 10:50:18,,,,0.00,,,,,,,,,,,
2024-11-26 10:50:31,,,,,,,,,,,,,0.00,,
2024-11-26 10:51:09,,,,,,,,0.00,,,,,,,
2024-11-26 10:52:28,,,,,,,,,0.00,,,,,,
2024-11-26 10:52:50,,,,,,,,,,,0.00,,,,
2024-11-26 10:52:57,,,,,,,0.00,,,,,,,,
2024-11-26 10:53:05,,,,,0.00,,,,,,,,,,
2024-11-26 10:53:08,,,,,,0.00,,,,,,,,,
2024-11-26 10:53:13,,,0.00,,,,,,,,,,,,
2024-11-26 10:53:15,,0.00,,,,,,,,,,,,0.00,0.00
2024-11-26 10:53:22,,,,,,,,,,0.00,,,,,
2024-11-26 10:53:48,0.00,,,,,,,,,,,,,,
2024-11-26 10:54:07,,,,,,,,,,,,0.00,,,
2024-11-26 10:55:18,,,,0.00,,,,,,,,,,,
2024-11-26 10:55:31,,,,,,,,,,,,,0.00,,
2024-11-26 10:56:09,,,,,,,,0.00,,,,,,,
2024-11-26 10:57:28,,,,,,,,,0.00,,,,,,
2024-11-26 10:57:50,,,,,,,,,,,0.00,,,,
2024-11-26 10:57:57,,,,,,,0.00,,,,,,,,
2024-11-26 10:58:05,,,,,0.00,,,,,,,,,,
2024-11-26 10:58:08,,,,,,0.00,,,,,,,,,
2024-11-26 10:58:14,,,0.00,,,,,,,,,,,,
2024-11-26 10:58:15,,0.00,,,,,,,,,,,,,0.00
2024-11-26 10:58:16,,,,,,,,,,,,,,0.00,
2024-11-26 10:58:22,,,,,,,,,,0.00,,,,,
2024-11-26 10:58:47,0.00,,,,,,,,,,,,,,
2024-11-26 10:59:07,,,,,,,,,,,,0.51,,,
2024-11-26 11:00:18,,,,0.25,,,,,,,,,,,
2024-11-26 11:00:31,,,,,,,,,,,,,0.00,,
2024-11-26 11:01:09,,,,,,,,0.00,,,,,,,
2024-11-26 11:02:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:02:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:02:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:03:05,,,,,0.00,,,,,,,,,,
2024-11-26 11:03:08,,,,,,0.00,,,,,,,,,
2024-11-26 11:03:14,,,0.00,,,,,,,,,,,,
2024-11-26 11:03:15,,0.00,,,,,,,,,,,,,0.00
2024-11-26 11:03:16,,,,,,,,,,,,,,0.00,
2024-11-26 11:03:22,,,,,,,,,,0.00,,,,,
2024-11-26 11:03:48,0.00,,,,,,,,,,,,,,
2024-11-26 11:04:07,,,,,,,,,,,,0.76,,,
2024-11-26 11:05:18,,,,0.25,,,,,,,,,,,
2024-11-26 11:05:31,,,,,,,,,,,,,1.02,,
2024-11-26 11:06:09,,,,,,,,0.00,,,,,,,
2024-11-26 11:07:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:07:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:07:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:08:05,,,,,0.00,,,,,,,,,,
2024-11-26 11:08:08,,,,,,0.00,,,,,,,,,
2024-11-26 11:08:14,,,0.00,,,,,,,,,,,,
2024-11-26 11:08:15,,1.02,,,,,,,,,,,,,0.00
2024-11-26 11:08:22,,,,,,,,,,0.00,,,,,
2024-11-26 11:08:48,0.00,,,,,,,,,,,,,,
2024-11-26 11:09:07,,,,,,,,,,,,0.76,,,
2024-11-26 11:10:18,,,,0.25,,,,,,,,,,,
2024-11-26 11:10:31,,,,,,,,,,,,,1.52,,
2024-11-26 11:11:09,,,,,,,,1.78,,,,,,,
2024-11-26 11:12:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:12:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:12:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:13:05,,,,,0.00,,,,,,,,,,
2024-11-26 11:13:08,,,,,,1.78,,,,,,,,,
2024-11-26 11:13:14,,,0.00,,,,,,,,,,,,
2024-11-26 11:13:15,,1.02,,,,,,,,,,,,,2.03
2024-11-26 11:13:16,,,,,,,,,,,,,,0.00,
2024-11-26 11:13:22,,,,,,,,,,0.25,,,,,
2024-11-26 11:13:47,0.00,,,,,,,,,,,,,,
2024-11-26 11:14:07,,,,,,,,,,,,0.76,,,
2024-11-26 11:15:18,,,,0.25,,,,,,,,,,,
2024-11-26 11:15:31,,,,,,,,,,,,,1.78,,
2024-11-26 11:16:09,,,,,,,,2.79,,,,,,,
2024-11-26 11:17:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:17:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:17:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:18:05,,,,,1.27,,,,,,,,,,
2024-11-26 11:18:08,,,,,,5.59,,,,,,,,,
2024-11-26 11:18:14,,,0.25,,,,,,,,,,,,
2024-11-26 11:18:15,,1.02,,,,,,,,,,,,,3.30
2024-11-26 11:18:16,,,,,,,,,,,,,,0.00,
2024-11-26 11:18:23,,,,,,,,,,0.25,,,,,
2024-11-26 11:18:47,2.60,,,,,,,,,,,,,,
2024-11-26 11:19:07,,,,,,,,,,,,5.08,,,
2024-11-26 11:20:18,,,,0.51,,,,,,,,,,,
2024-11-26 11:20:32,,,,,,,,,,,,,5.08,,
2024-11-26 11:21:09,,,,,,,,3.56,,,,,,,
2024-11-26 11:22:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:22:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:22:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:23:05,,,,,4.32,,,,,,,,,,
2024-11-26 11:23:08,,,,,,5.59,,,,,,,,,
2024-11-26 11:23:14,,,1.02,,,,,,,,,,,,
2024-11-26 11:23:15,,2.54,,,,,,,,,,,,,3.56
2024-11-26 11:23:16,,,,,,,,,,,,,,0.00,
2024-11-26 11:23:23,,,,,,,,,,0.25,,,,,
2024-11-26 11:23:47,3.60,,,,,,,,,,,,,,
2024-11-26 11:24:07,,,,,,,,,,,,6.60,,,
2024-11-26 11:25:18,,,,3.30,,,,,,,,,,,
2024-11-26 11:25:32,,,,,,,,,,,,,8.13,,
2024-11-26 11:26:09,,,,,,,,3.81,,,,,,,
2024-11-26 11:27:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:27:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:27:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:28:05,,,,,5.33,,,,,,,,,,
2024-11-26 11:28:08,,,,,,5.59,,,,,,,,,
2024-11-26 11:28:14,,,5.84,,,,,,,,,,,,
2024-11-26 11:28:15,,3.81,,,,,,,,,,,,,3.56
2024-11-26 11:28:16,,,,,,,,,,,,,,0.00,
2024-11-26 11:28:23,,,,,,,,,,0.25,,,,,
2024-11-26 11:28:47,4.00,,,,,,,,,,,,,,
2024-11-26 11:29:07,,,,,,,,,,,,7.87,,,
2024-11-26 11:30:18,,,,4.32,,,,,,,,,,,
2024-11-26 11:30:32,,,,,,,,,,,,,10.67,,
2024-11-26 11:31:09,,,,,,,,8.89,,,,,,,
2024-11-26 11:32:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:32:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:32:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:33:05,,,,,5.33,,,,,,,,,,
2024-11-26 11:33:08,,,,,,5.84,,,,,,,,,
2024-11-26 11:33:14,,,6.86,,,,,,,,,,,,
2024-11-26 11:33:15,,,,,,,,,,,,,,,3.56
2024-11-26 11:33:16,,4.06,,,,,,,,,,,,0.00,
2024-11-26 11:33:23,,,,,,,,,,0.25,,,,,
2024-11-26 11:33:48,4.00,,,,,,,,,,,,,,
2024-11-26 11:34:07,,,,,,,,,,,,9.65,,,
2024-11-26 11:35:18,,,,4.57,,,,,,,,,,,
2024-11-26 11:35:32,,,,,,,,,,,,,12.19,,
2024-11-26 11:36:09,,,,,,,,17.53,,,,,,,
2024-11-26 11:37:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:37:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:37:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:38:05,,,,,5.33,,,,,,,,,,
2024-11-26 11:38:08,,,,,,5.84,,,,,,,,,
2024-11-26 11:38:14,,,6.86,,,,,,,,,,,,
2024-11-26 11:38:15,,,,,,,,,,,,,,,3.81
2024-11-26 11:38:16,,4.57,,,,,,,,,,,,0.00,
2024-11-26 11:38:23,,,,,,,,,,0.25,,,,,
2024-11-26 11:38:47,4.20,,,,,,,,,,,,,,
2024-11-26 11:39:07,,,,,,,,,,,,9.91,,,
2024-11-26 11:40:18,,,,4.57,,,,,,,,,,,
2024-11-26 11:40:32,,,,,,,,,,,,,14.22,,
2024-11-26 11:41:09,,,,,,,,22.61,,,,,,,
2024-11-26 11:42:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:42:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:42:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:43:05,,,,,5.33,,,,,,,,,,
2024-11-26 11:43:08,,,,,,6.35,,,,,,,,,
2024-11-26 11:43:14,,,6.86,,,,,,,,,,,,
2024-11-26 11:43:16,,4.83,,,,,,,,,,,,0.00,3.81
2024-11-26 11:43:23,,,,,,,,,,0.25,,,,,
2024-11-26 11:43:48,4.40,,,,,,,,,,,,,,
2024-11-26 11:44:07,,,,,,,,,,,,10.16,,,
2024-11-26 11:45:18,,,,4.57,,,,,,,,,,,
2024-11-26 11:45:32,,,,,,,,,,,,,16.26,,
2024-11-26 11:46:09,,,,,,,,25.40,,,,,,,
2024-11-26 11:47:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:47:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:47:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:48:05,,,,,5.84,,,,,,,,,,
2024-11-26 11:48:08,,,,,,6.35,,,,,,,,,
2024-11-26 11:48:14,,,6.86,,,,,,,,,,,,
2024-11-26 11:48:16,,4.83,,,,,,,,,,,,0.00,4.06
2024-11-26 11:48:23,,,,,,,,,,0.25,,,,,
2024-11-26 11:48:52,4.40,,,,,,,,,,,,,,
2024-11-26 11:49:07,,,,,,,,,,,,10.67,,,
2024-11-26 11:50:18,,,,4.83,,,,,,,,,,,
2024-11-26 11:50:32,,,,,,,,,,,,,16.26,,
2024-11-26 11:51:09,,,,,,,,25.91,,,,,,,
2024-11-26 11:52:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:52:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:52:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:53:05,,,,,5.84,,,,,,,,,,
2024-11-26 11:53:08,,,,,,6.60,,,,,,,,,
2024-11-26 11:53:14,,,6.86,,,,,,,,,,,,
2024-11-26 11:53:16,,4.83,,,,,,,,,,,,0.00,4.32
2024-11-26 11:53:23,,,,,,,,,,0.25,,,,,
2024-11-26 11:53:52,4.40,,,,,,,,,,,,,,
2024-11-26 11:54:07,,,,,,,,,,,,10.67,,,
2024-11-26 11:55:18,,,,4.83,,,,,,,,,,,
2024-11-26 11:55:32,,,,,,,,,,,,,16.26,,
2024-11-26 11:56:09,,,,,,,,26.16,,,,,,,
2024-11-26 11:57:28,,,,,,,,,0.00,,,,,,
2024-11-26 11:57:50,,,,,,,,,,,0.00,,,,
2024-11-26 11:57:57,,,,,,,0.00,,,,,,,,
2024-11-26 11:58:05,,,,,6.10,,,,,,,,,,
2024-11-26 11:58:08,,,,,,6.60,,,,,,,,,
2024-11-26 11:58:14,,,7.11,,,,,,,,,,,,
2024-11-26 11:58:16,,4.83,,,,,,,,,,,,0.00,4.32
2024-11-26 11:58:23,,,,,,,,,,0.25,,,,,
2024-11-26 11:58:53,4.80,,,,,,,,,,,,,,
2024-11-26 11:59:07,,,,,,,,,,,,10.92,,,
2024-11-26 12:00:18,,,,5.08,,,,,,,,,,,
2024-11-26 12:00:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:01:09,,,,,,,,26.16,,,,,,,
2024-11-26 12:02:29,,,,,,,,,0.00,,,,,,
2024-11-26 12:02:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:02:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:03:05,,,,,6.10,,,,,,,,,,
2024-11-26 12:03:08,,,,,,6.60,,,,,,,,,
2024-11-26 12:03:14,,,7.37,,,,,,,,,,,,
2024-11-26 12:03:16,,5.33,,,,,,,,,,,,,4.32
2024-11-26 12:03:17,,,,,,,,,,,,,,0.00,
2024-11-26 12:03:23,,,,,,,,,,0.25,,,,,
2024-11-26 12:03:49,4.80,,,,,,,,,,,,,,
2024-11-26 12:04:07,,,,,,,,,,,,10.92,,,
2024-11-26 12:05:18,,,,5.33,,,,,,,,,,,
2024-11-26 12:05:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:06:09,,,,,,,,26.42,,,,,,,
2024-11-26 12:07:29,,,,,,,,,0.00,,,,,,
2024-11-26 12:07:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:07:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:08:05,,,,,6.60,,,,,,,,,,
2024-11-26 12:08:08,,,,,,6.60,,,,,,,,,
2024-11-26 12:08:14,,,7.37,,,,,,,,,,,,
2024-11-26 12:08:16,,5.59,,,,,,,,,,,,,4.57
2024-11-26 12:08:17,,,,,,,,,,,,,,0.00,
2024-11-26 12:08:23,,,,,,,,,,0.25,,,,,
2024-11-26 12:08:48,4.80,,,,,,,,,,,,,,
2024-11-26 12:09:07,,,,,,,,,,,,10.92,,,
2024-11-26 12:10:18,,,,5.33,,,,,,,,,,,
2024-11-26 12:10:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:11:09,,,,,,,,26.42,,,,,,,
2024-11-26 12:12:29,,,,,,,,,0.00,,,,,,
2024-11-26 12:12:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:12:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:13:05,,,,,6.60,,,,,,,,,,
2024-11-26 12:13:08,,,,,,6.60,,,,,,,,,
2024-11-26 12:13:15,,,7.37,,,,,,,,,,,,
2024-11-26 12:13:16,,5.59,,,,,,,,,,,,,4.57
2024-11-26 12:13:17,,,,,,,,,,,,,,0.00,
2024-11-26 12:13:23,,,,,,,,,,0.25,,,,,
2024-11-26 12:13:49,4.80,,,,,,,,,,,,,,
2024-11-26 12:14:07,,,,,,,,,,,,11.18,,,
2024-11-26 12:15:18,,,,5.33,,,,,,,,,,,
2024-11-26 12:15:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:16:09,,,,,,,,26.42,,,,,,,
2024-11-26 12:17:29,,,,,,,,,0.00,,,,,,
2024-11-26 12:17:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:17:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:18:05,,,,,6.60,,,,,,,,,,
2024-11-26 12:18:08,,,,,,6.60,,,,,,,,,
2024-11-26 12:18:15,,,7.37,,,,,,,,,,,,
2024-11-26 12:18:16,,6.10,,,,,,,,,,,,,4.57
2024-11-26 12:18:17,,,,,,,,,,,,,,0.00,
2024-11-26 12:18:23,,,,,,,,,,0.25,,,,,
2024-11-26 12:18:48,5.20,,,,,,,,,,,,,,
2024-11-26 12:19:07,,,,,,,,,,,,11.18,,,
2024-11-26 12:20:18,,,,5.33,,,,,,,,,,,
2024-11-26 12:20:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:21:09,,,,,,,,26.42,,,,,,,
2024-11-26 12:22:29,,,,,,,,,0.00,,,,,,
2024-11-26 12:22:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:22:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:23:05,,,,,6.86,,,,,,,,,,
2024-11-26 12:23:08,,,,,,7.11,,,,,,,,,
2024-11-26 12:23:15,,,7.62,,,,,,,,,,,,
2024-11-26 12:23:16,,6.35,,,,,,,,,,,,,5.59
2024-11-26 12:23:17,,,,,,,,,,,,,,0.00,
2024-11-26 12:23:23,,,,,,,,,,0.25,,,,,
2024-11-26 12:23:48,5.20,,,,,,,,,,,,,,
2024-11-26 12:24:07,,,,,,,,,,,,11.18,,,
2024-11-26 12:25:18,,,,5.59,,,,,,,,,,,
2024-11-26 12:25:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:26:09,,,,,,,,26.42,,,,,,,
2024-11-26 12:27:29,,,,,,,,,0.00,,,,,,
2024-11-26 12:27:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:27:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:28:05,,,,,8.89,,,,,,,,,,
2024-11-26 12:28:08,,,,,,8.13,,,,,,,,,
2024-11-26 12:28:15,,,7.62,,,,,,,,,,,,
2024-11-26 12:28:16,,6.86,,,,,,,,,,,,,9.65
2024-11-26 12:28:17,,,,,,,,,,,,,,0.00,
2024-11-26 12:28:23,,,,,,,,,,0.25,,,,,
2024-11-26 12:28:49,5.40,,,,,,,,,,,,,,
2024-11-26 12:29:07,,,,,,,,,,,,11.18,,,
2024-11-26 12:30:18,,,,5.84,,,,,,,,,,,
2024-11-26 12:30:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:31:09,,,,,,,,26.42,,,,,,,
2024-11-26 12:32:29,,,,,,,,,0.00,,,,,,
2024-11-26 12:32:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:32:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:33:05,,,,,12.70,,,,,,,,,,
2024-11-26 12:33:08,,,,,,14.48,,,,,,,,,
2024-11-26 12:33:15,,,7.62,,,,,,,,,,,,
2024-11-26 12:33:16,,7.11,,,,,,,,,,,,,13.21
2024-11-26 12:33:17,,,,,,,,,,,,,,0.00,
2024-11-26 12:33:23,,,,,,,,,,1.02,,,,,
2024-11-26 12:33:48,7.60,,,,,,,,,,,,,,
2024-11-26 12:34:07,,,,,,,,,,,,11.18,,,
2024-11-26 12:35:18,,,,9.65,,,,,,,,,,,
2024-11-26 12:35:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:36:09,,,,,,,,26.92,,,,,,,
2024-11-26 12:37:29,,,,,,,,,0.00,,,,,,
2024-11-26 12:37:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:37:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:38:05,,,,,17.27,,,,,,,,,,
2024-11-26 12:38:08,,,,,,18.80,,,,,,,,,
2024-11-26 12:38:15,,,8.38,,,,,,,,,,,,
2024-11-26 12:38:16,,8.64,,,,,,,,,,,,,13.97
2024-11-26 12:38:17,,,,,,,,,,,,,,0.00,
2024-11-26 12:38:23,,,,,,,,,,1.27,,,,,
2024-11-26 12:38:49,13.80,,,,,,,,,,,,,,
2024-11-26 12:39:07,,,,,,,,,,,,11.18,,,
2024-11-26 12:40:18,,,,12.95,,,,,,,,,,,
2024-11-26 12:40:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:41:09,,,,,,,,27.43,,,,,,,
2024-11-26 12:42:29,,,,,,,,,0.00,,,,,,
2024-11-26 12:42:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:42:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:43:05,,,,,26.67,,,,,,,,,,
2024-11-26 12:43:08,,,,,,20.57,,,,,,,,,
2024-11-26 12:43:15,,,9.14,,,,,,,,,,,,
2024-11-26 12:43:16,,,,,,,,,,,,,,,14.48
2024-11-26 12:43:17,,11.68,,,,,,,,,,,,0.00,
2024-11-26 12:43:23,,,,,,,,,,1.27,,,,,
2024-11-26 12:43:49,16.80,,,,,,,,,,,,,,
2024-11-26 12:44:07,,,,,,,,,,,,11.18,,,
2024-11-26 12:45:18,,,,16.00,,,,,,,,,,,
2024-11-26 12:45:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:46:09,,,,,,,,27.43,,,,,,,
2024-11-26 12:47:29,,,,,,,,,0.76,,,,,,
2024-11-26 12:47:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:47:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:48:06,,,,,28.70,,,,,,,,,,
2024-11-26 12:48:08,,,,,,23.37,,,,,,,,,
2024-11-26 12:48:15,,,13.46,,,,,,,,,,,,
2024-11-26 12:48:16,,,,,,,,,,,,,,,14.73
2024-11-26 12:48:17,,12.45,,,,,,,,,,,,0.00,
2024-11-26 12:48:23,,,,,,,,,,1.27,,,,,
2024-11-26 12:48:50,18.20,,,,,,,,,,,,,,
2024-11-26 12:49:07,,,,,,,,,,,,11.18,,,
2024-11-26 12:50:18,,,,18.03,,,,,,,,,,,
2024-11-26 12:50:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:51:09,,,,,,,,29.21,,,,,,,
2024-11-26 12:52:29,,,,,,,,,5.84,,,,,,
2024-11-26 12:52:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:52:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:53:06,,,,,28.96,,,,,,,,,,
2024-11-26 12:53:08,,,,,,24.13,,,,,,,,,
2024-11-26 12:53:15,,,18.03,,,,,,,,,,,,
2024-11-26 12:53:16,,,,,,,,,,,,,,,14.73
2024-11-26 12:53:17,,12.95,,,,,,,,,,,,0.00,
2024-11-26 12:53:23,,,,,,,,,,1.27,,,,,
2024-11-26 12:53:49,18.60,,,,,,,,,,,,,,
2024-11-26 12:54:07,,,,,,,,,,,,11.43,,,
2024-11-26 12:55:18,,,,18.54,,,,,,,,,,,
2024-11-26 12:55:32,,,,,,,,,,,,,16.26,,
2024-11-26 12:56:09,,,,,,,,30.48,,,,,,,
2024-11-26 12:57:29,,,,,,,,,12.19,,,,,,
2024-11-26 12:57:50,,,,,,,,,,,0.00,,,,
2024-11-26 12:57:57,,,,,,,0.00,,,,,,,,
2024-11-26 12:58:06,,,,,29.46,,,,,,,,,,
2024-11-26 12:58:08,,,,,,24.38,,,,,,,,,
2024-11-26 12:58:15,,,18.80,,,,,,,,,,,,
2024-11-26 12:58:16,,,,,,,,,,,,,,,14.73
2024-11-26 12:58:17,,13.21,,,,,,,,,,,,0.00,
2024-11-26 12:58:23,,,,,,,,,,1.27,,,,,
2024-11-26 12:58:49,18.60,,,,,,,,,,,,,,
2024-11-26 12:59:07,,,,,,,,,,,,11.43,,,
2024-11-26 13:00:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:00:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:01:09,,,,,,,,33.27,,,,,,,
2024-11-26 13:02:29,,,,,,,,,14.48,,,,,,
2024-11-26 13:02:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:02:57,,,,,,,0.00,,,,,,,,
2024-11-26 13:03:06,,,,,29.46,,,,,,,,,,
2024-11-26 13:03:08,,,,,,24.38,,,,,,,,,
2024-11-26 13:03:15,,,19.05,,,,,,,,,,,,
2024-11-26 13:03:17,,13.21,,,,,,,,,,,,0.00,14.73
2024-11-26 13:03:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:03:50,18.60,,,,,,,,,,,,,,
2024-11-26 13:04:07,,,,,,,,,,,,12.70,,,
2024-11-26 13:05:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:05:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:06:09,,,,,,,,38.61,,,,,,,
2024-11-26 13:07:29,,,,,,,,,17.27,,,,,,
2024-11-26 13:07:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:07:57,,,,,,,0.00,,,,,,,,
2024-11-26 13:08:06,,,,,29.46,,,,,,,,,,
2024-11-26 13:08:08,,,,,,24.38,,,,,,,,,
2024-11-26 13:08:15,,,19.05,,,,,,,,,,,,
2024-11-26 13:08:17,,13.21,,,,,,,,,,,,0.00,14.73
2024-11-26 13:08:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:08:49,18.60,,,,,,,,,,,,,,
2024-11-26 13:09:07,,,,,,,,,,,,19.56,,,
2024-11-26 13:10:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:10:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:11:09,,,,,,,,39.88,,,,,,,
2024-11-26 13:12:29,,,,,,,,,19.56,,,,,,
2024-11-26 13:12:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:12:57,,,,,,,0.00,,,,,,,,
2024-11-26 13:13:06,,,,,29.46,,,,,,,,,,
2024-11-26 13:13:08,,,,,,24.64,,,,,,,,,
2024-11-26 13:13:15,,,19.05,,,,,,,,,,,,
2024-11-26 13:13:17,,13.21,,,,,,,,,,,,0.00,14.73
2024-11-26 13:13:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:13:50,18.60,,,,,,,,,,,,,,
2024-11-26 13:14:07,,,,,,,,,,,,25.40,,,
2024-11-26 13:15:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:15:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:16:09,,,,,,,,40.39,,,,,,,
2024-11-26 13:17:29,,,,,,,,,19.81,,,,,,
2024-11-26 13:17:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:17:57,,,,,,,0.00,,,,,,,,
2024-11-26 13:18:06,,,,,29.46,,,,,,,,,,
2024-11-26 13:18:08,,,,,,24.64,,,,,,,,,
2024-11-26 13:18:15,,,19.05,,,,,,,,,,,,
2024-11-26 13:18:17,,13.21,,,,,,,,,,,,0.00,14.73
2024-11-26 13:18:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:18:49,18.60,,,,,,,,,,,,,,
2024-11-26 13:19:07,,,,,,,,,,,,27.18,,,
2024-11-26 13:20:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:20:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:21:09,,,,,,,,41.91,,,,,,,
2024-11-26 13:22:29,,,,,,,,,20.07,,,,,,
2024-11-26 13:22:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:22:57,,,,,,,0.00,,,,,,,,
2024-11-26 13:23:06,,,,,29.46,,,,,,,,,,
2024-11-26 13:23:08,,,,,,25.15,,,,,,,,,
2024-11-26 13:23:15,,,19.05,,,,,,,,,,,,
2024-11-26 13:23:17,,13.21,,,,,,,,,,,,,14.73
2024-11-26 13:23:18,,,,,,,,,,,,,,0.00,
2024-11-26 13:23:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:23:50,18.60,,,,,,,,,,,,,,
2024-11-26 13:24:07,,,,,,,,,,,,29.72,,,
2024-11-26 13:25:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:25:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:26:09,,,,,,,,41.91,,,,,,,
2024-11-26 13:27:29,,,,,,,,,20.07,,,,,,
2024-11-26 13:27:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:27:58,,,,,,,0.00,,,,,,,,
2024-11-26 13:28:06,,,,,29.46,,,,,,,,,,
2024-11-26 13:28:08,,,,,,25.15,,,,,,,,,
2024-11-26 13:28:15,,,19.05,,,,,,,,,,,,
2024-11-26 13:28:17,,13.21,,,,,,,,,,,,,14.73
2024-11-26 13:28:18,,,,,,,,,,,,,,0.00,
2024-11-26 13:28:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:28:50,18.60,,,,,,,,,,,,,,
2024-11-26 13:29:07,,,,,,,,,,,,33.02,,,
