Time,Ciudad Vieja,Punta Carretas,Curva de Maroñas,La Blanqueada,Prado,Lezica,Casavalle,Carrasco,Manga,Cerro,Malvín,La Esperanza,Santiago Vázquez,Colón,Paso de la Arena,Chacarita
2025-01-20 07:25:08,,,,,,,,,0.00,,,,,,,
2025-01-20 07:25:18,,,,,,,,,,0.51,,,,,,
2025-01-20 07:25:25,,,,,,26.67,,,,,,,,,,
2025-01-20 07:26:12,,,,11.43,,,,,,,,,,,,
2025-01-20 07:26:16,,,,,,,4.57,,,,,,,,,
2025-01-20 07:26:36,,,,,,,,,,,,,,0.00,,
2025-01-20 07:26:51,,,0.00,,,,,,,,,,,,,
2025-01-20 07:26:53,,2.54,,,,,,,,,,,,,,
2025-01-20 07:26:54,,,,,,,,,,,,,,,0.00,
2025-01-20 07:27:36,0.00,,,,,,,,,,,,,,,
2025-01-20 07:27:50,,,,,,,,,,,2.29,,,,,
2025-01-20 07:27:55,,,,,14.99,,,,,,,,,,,
2025-01-20 07:27:59,,,,,,,,,,,,,0.00,,,
2025-01-20 07:28:00,,,,,,,,16.51,,,,,,,,
2025-01-20 07:30:00,,,,,,,,,,,,,,,,
2025-01-20 07:30:01,,,,,,,,,,,,35.81,,,,
2025-01-20 07:30:08,,,,,,,,,0.00,,,,,,,
2025-01-20 07:30:18,,,,,,,,,,0.51,,,,,,
2025-01-20 07:30:25,,,,,,26.67,,,,,,,,,,
2025-01-20 07:31:12,,,,11.43,,,,,,,,,,,,
2025-01-20 07:31:16,,,,,,,4.57,,,,,,,,,
2025-01-20 07:31:36,,,,,,,,,,,,,,0.00,,
2025-01-20 07:31:51,,,0.00,,,,,,,,,,,,,
2025-01-20 07:31:53,,2.54,,,,,,,,,,,,,,
2025-01-20 07:31:54,,,,,,,,,,,,,,,0.00,
2025-01-20 07:32:36,0.00,,,,,,,,,,,,,,,
2025-01-20 07:32:50,,,,,,,,,,,2.29,,,,,
2025-01-20 07:32:55,,,,,14.99,,,,,,,,,,,
2025-01-20 07:32:59,,,,,,,,,,,,,0.00,,,
2025-01-20 07:33:00,,,,,,,,16.51,,,,,,,,
2025-01-20 07:35:00,,,,,,,,,,,,,,,,
2025-01-20 07:35:01,,,,,,,,,,,,35.81,,,,
2025-01-20 07:35:08,,,,,,,,,0.00,,,,,,,
2025-01-20 07:35:18,,,,,,,,,,0.51,,,,,,
2025-01-20 07:35:25,,,,,,26.67,,,,,,,,,,
2025-01-20 07:36:12,,,,11.43,,,,,,,,,,,,
2025-01-20 07:36:16,,,,,,,4.57,,,,,,,,,
2025-01-20 07:36:36,,,,,,,,,,,,,,0.00,,
2025-01-20 07:36:51,,,0.00,,,,,,,,,,,,,
2025-01-20 07:36:53,,2.54,,,,,,,,,,,,,,
2025-01-20 07:36:54,,,,,,,,,,,,,,,0.00,
2025-01-20 07:37:36,0.00,,,,,,,,,,,,,,,
2025-01-20 07:37:50,,,,,,,,,,,2.29,,,,,
2025-01-20 07:37:55,,,,,14.99,,,,,,,,,,,
2025-01-20 07:37:59,,,,,,,,,,,,,0.00,,,
2025-01-20 07:38:00,,,,,,,,16.51,,,,,,,,
2025-01-20 07:40:00,,,,,,,,,,,,,,,,
2025-01-20 07:40:01,,,,,,,,,,,,35.81,,,,
2025-01-20 07:40:08,,,,,,,,,0.00,,,,,,,
2025-01-20 07:40:18,,,,,,,,,,0.51,,,,,,
2025-01-20 07:40:25,,,,,,26.67,,,,,,,,,,
2025-01-20 07:41:12,,,,11.43,,,,,,,,,,,,
2025-01-20 07:41:16,,,,,,,4.57,,,,,,,,,
2025-01-20 07:41:36,,,,,,,,,,,,,,0.00,,
2025-01-20 07:41:51,,,0.00,,,,,,,,,,,,,
2025-01-20 07:41:53,,2.54,,,,,,,,,,,,,,
2025-01-20 07:41:54,,,,,,,,,,,,,,,0.00,
2025-01-20 07:42:37,0.00,,,,,,,,,,,,,,,
2025-01-20 07:42:50,,,,,,,,,,,2.29,,,,,
2025-01-20 07:42:55,,,,,14.99,,,,,,,,,,,
2025-01-20 07:42:59,,,,,,,,,,,,,0.00,,,
2025-01-20 07:43:00,,,,,,,,16.51,,,,,,,,
2025-01-20 07:45:00,,,,,,,,,,,,,,,,
2025-01-20 07:45:01,,,,,,,,,,,,35.81,,,,
2025-01-20 07:45:08,,,,,,,,,0.00,,,,,,,
2025-01-20 07:45:18,,,,,,,,,,0.51,,,,,,
2025-01-20 07:45:25,,,,,,26.67,,,,,,,,,,
2025-01-20 07:46:12,,,,11.43,,,,,,,,,,,,
2025-01-20 07:46:16,,,,,,,4.57,,,,,,,,,
2025-01-20 07:46:36,,,,,,,,,,,,,,0.00,,
2025-01-20 07:46:52,,,0.00,,,,,,,,,,,,,
2025-01-20 07:46:53,,2.54,,,,,,,,,,,,,,
2025-01-20 07:46:54,,,,,,,,,,,,,,,0.00,
2025-01-20 07:47:37,0.00,,,,,,,,,,,,,,,
2025-01-20 07:47:50,,,,,,,,,,,2.29,,,,,
2025-01-20 07:47:55,,,,,14.99,,,,,,,,,,,
2025-01-20 07:47:59,,,,,,,,,,,,,0.00,,,
2025-01-20 07:48:00,,,,,,,,16.51,,,,,,,,
2025-01-20 07:50:00,,,,,,,,,,,,,,,,
2025-01-20 07:50:01,,,,,,,,,,,,35.81,,,,
2025-01-20 07:50:08,,,,,,,,,0.00,,,,,,,
2025-01-20 07:50:18,,,,,,,,,,0.51,,,,,,
2025-01-20 07:50:25,,,,,,26.67,,,,,,,,,,
2025-01-20 07:51:12,,,,11.43,,,,,,,,,,,,
2025-01-20 07:51:16,,,,,,,4.57,,,,,,,,,
2025-01-20 07:51:36,,,,,,,,,,,,,,0.00,,
2025-01-20 07:51:52,,,0.00,,,,,,,,,,,,,
2025-01-20 07:51:53,,2.54,,,,,,,,,,,,,,
2025-01-20 07:51:54,,,,,,,,,,,,,,,0.00,
2025-01-20 07:52:37,0.00,,,,,,,,,,,,,,,
2025-01-20 07:52:50,,,,,,,,,,,2.29,,,,,
2025-01-20 07:52:55,,,,,14.99,,,,,,,,,,,
2025-01-20 07:52:59,,,,,,,,,,,,,0.00,,,
2025-01-20 07:53:00,,,,,,,,16.51,,,,,,,,
2025-01-20 07:55:00,,,,,,,,,,,,,,,,
2025-01-20 07:55:02,,,,,,,,,,,,35.81,,,,
2025-01-20 07:55:08,,,,,,,,,0.00,,,,,,,
2025-01-20 07:55:18,,,,,,,,,,0.51,,,,,,
2025-01-20 07:55:25,,,,,,26.67,,,,,,,,,,
2025-01-20 07:56:12,,,,11.43,,,,,,,,,,,,
2025-01-20 07:56:16,,,,,,,4.57,,,,,,,,,
2025-01-20 07:56:36,,,,,,,,,,,,,,0.00,,
2025-01-20 07:56:52,,,0.00,,,,,,,,,,,,,
2025-01-20 07:56:53,,2.54,,,,,,,,,,,,,,
2025-01-20 07:56:54,,,,,,,,,,,,,,,0.00,
2025-01-20 07:57:50,,,,,,,,,,,2.29,,,,,
2025-01-20 07:57:55,,,,,14.99,,,,,,,,,,,
2025-01-20 07:57:59,,,,,,,,,,,,,0.00,,,
2025-01-20 07:58:00,,,,,,,,16.51,,,,,,,,
2025-01-20 08:00:00,,,,,,,,,,,,,,,,
2025-01-20 08:00:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:00:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:00:18,,,,,,,,,,0.51,,,,,,
2025-01-20 08:00:25,,,,,,26.67,,,,,,,,,,
2025-01-20 08:01:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:01:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:01:36,,,,,,,,,,,,,,0.00,,
2025-01-20 08:01:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:01:53,,2.54,,,,,,,,,,,,,,
2025-01-20 08:01:54,,,,,,,,,,,,,,,0.00,
2025-01-20 08:02:37,0.00,,,,,,,,,,,,,,,
2025-01-20 08:02:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:02:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:03:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:03:00,,,,,,,,16.51,,,,,,,,
2025-01-20 08:05:00,,,,,,,,,,,,,,,,
2025-01-20 08:05:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:05:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:05:18,,,,,,,,,,0.51,,,,,,
2025-01-20 08:05:25,,,,,,26.67,,,,,,,,,,
2025-01-20 08:06:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:06:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:06:36,,,,,,,,,,,,,,0.00,,
2025-01-20 08:06:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:06:54,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 08:07:37,0.00,,,,,,,,,,,,,,,
2025-01-20 08:07:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:07:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:08:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:08:00,,,,,,,,16.51,,,,,,,,
2025-01-20 08:10:00,,,,,,,,,,,,,,,,
2025-01-20 08:10:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:10:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:10:18,,,,,,,,,,0.51,,,,,,
2025-01-20 08:10:25,,,,,,26.67,,,,,,,,,,
2025-01-20 08:11:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:11:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:11:36,,,,,,,,,,,,,,0.00,,
2025-01-20 08:11:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:11:54,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 08:12:37,0.00,,,,,,,,,,,,,,,
2025-01-20 08:12:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:12:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:13:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:13:00,,,,,,,,16.51,,,,,,,,
2025-01-20 08:15:00,,,,,,,,,,,,,,,,
2025-01-20 08:15:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:15:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:15:18,,,,,,,,,,0.51,,,,,,
2025-01-20 08:15:25,,,,,,26.67,,,,,,,,,,
2025-01-20 08:16:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:16:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:16:36,,,,,,,,,,,,,,0.00,,
2025-01-20 08:16:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:16:54,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 08:17:37,0.00,,,,,,,,,,,,,,,
2025-01-20 08:17:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:17:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:18:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:18:03,,,,,,,,16.51,,,,,,,,
2025-01-20 08:20:00,,,,,,,,,,,,,,,,
2025-01-20 08:20:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:20:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:20:20,,,,,,,,,,0.51,,,,,,
2025-01-20 08:20:25,,,,,,26.67,,,,,,,,,,
2025-01-20 08:21:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:21:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:21:36,,,,,,,,,,,,,,0.00,,
2025-01-20 08:21:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:21:54,,,,,,,,,,,,,,,0.00,
2025-01-20 08:21:57,,2.54,,,,,,,,,,,,,,
2025-01-20 08:22:37,0.00,,,,,,,,,,,,,,,
2025-01-20 08:22:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:22:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:23:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:23:03,,,,,,,,16.51,,,,,,,,
2025-01-20 08:25:00,,,,,,,,,,,,,,,,
2025-01-20 08:25:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:25:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:25:20,,,,,,,,,,0.51,,,,,,
2025-01-20 08:25:25,,,,,,26.67,,,,,,,,,,
2025-01-20 08:26:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:26:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:26:36,,,,,,,,,,,,,,0.00,,
2025-01-20 08:26:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:26:54,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 08:27:38,0.00,,,,,,,,,,,,,,,
2025-01-20 08:27:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:27:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:28:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:28:03,,,,,,,,16.51,,,,,,,,
2025-01-20 08:30:00,,,,,,,,,,,,,,,,
2025-01-20 08:30:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:30:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:30:20,,,,,,,,,,0.51,,,,,,
2025-01-20 08:30:26,,,,,,26.67,,,,,,,,,,
2025-01-20 08:31:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:31:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:31:36,,,,,,,,,,,,,,0.00,,
2025-01-20 08:31:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:31:54,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 08:32:39,0.00,,,,,,,,,,,,,,,
2025-01-20 08:32:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:32:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:33:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:33:03,,,,,,,,16.51,,,,,,,,
2025-01-20 08:35:00,,,,,,,,,,,,,,,,
2025-01-20 08:35:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:35:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:35:21,,,,,,,,,,0.51,,,,,,
2025-01-20 08:35:26,,,,,,26.67,,,,,,,,,,
2025-01-20 08:36:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:36:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:36:36,,,,,,,,,,,,,,0.00,,
2025-01-20 08:36:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:36:54,,2.54,,,,,,,,,,,,,,
2025-01-20 08:36:55,,,,,,,,,,,,,,,0.00,
2025-01-20 08:37:38,0.00,,,,,,,,,,,,,,,
2025-01-20 08:37:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:37:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:38:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:38:03,,,,,,,,16.51,,,,,,,,
2025-01-20 08:40:00,,,,,,,,,,,,,,,,
2025-01-20 08:40:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:40:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:40:21,,,,,,,,,,0.51,,,,,,
2025-01-20 08:40:26,,,,,,26.67,,,,,,,,,,
2025-01-20 08:41:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:41:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:41:37,,,,,,,,,,,,,,0.00,,
2025-01-20 08:41:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:41:54,,2.54,,,,,,,,,,,,,,
2025-01-20 08:41:55,,,,,,,,,,,,,,,0.00,
2025-01-20 08:42:38,0.00,,,,,,,,,,,,,,,
2025-01-20 08:42:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:42:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:43:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:43:03,,,,,,,,16.51,,,,,,,,
2025-01-20 08:45:00,,,,,,,,,,,,,,,,
2025-01-20 08:45:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:45:08,,,,,,,,,0.00,,,,,,,
2025-01-20 08:45:21,,,,,,,,,,0.51,,,,,,
2025-01-20 08:45:26,,,,,,26.67,,,,,,,,,,
2025-01-20 08:46:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:46:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:46:37,,,,,,,,,,,,,,0.00,,
2025-01-20 08:46:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:46:54,,2.54,,,,,,,,,,,,,,
2025-01-20 08:46:55,,,,,,,,,,,,,,,0.00,
2025-01-20 08:47:38,0.00,,,,,,,,,,,,,,,
2025-01-20 08:47:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:47:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:48:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:48:03,,,,,,,,16.51,,,,,,,,
2025-01-20 08:50:00,,,,,,,,,,,,,,,,
2025-01-20 08:50:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:50:11,,,,,,,,,0.00,,,,,,,
2025-01-20 08:50:21,,,,,,,,,,0.51,,,,,,
2025-01-20 08:50:26,,,,,,26.67,,,,,,,,,,
2025-01-20 08:51:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:51:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:51:37,,,,,,,,,,,,,,0.00,,
2025-01-20 08:51:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:51:54,,2.54,,,,,,,,,,,,,,
2025-01-20 08:51:55,,,,,,,,,,,,,,,0.00,
2025-01-20 08:52:38,0.00,,,,,,,,,,,,,,,
2025-01-20 08:52:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:52:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:53:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:53:03,,,,,,,,16.51,,,,,,,,
2025-01-20 08:55:00,,,,,,,,,,,,,,,,
2025-01-20 08:55:02,,,,,,,,,,,,35.81,,,,
2025-01-20 08:55:11,,,,,,,,,0.00,,,,,,,
2025-01-20 08:55:21,,,,,,,,,,0.51,,,,,,
2025-01-20 08:55:26,,,,,,26.67,,,,,,,,,,
2025-01-20 08:56:12,,,,11.43,,,,,,,,,,,,
2025-01-20 08:56:16,,,,,,,4.57,,,,,,,,,
2025-01-20 08:56:37,,,,,,,,,,,,,,0.00,,
2025-01-20 08:56:52,,,0.00,,,,,,,,,,,,,
2025-01-20 08:56:54,,2.54,,,,,,,,,,,,,,
2025-01-20 08:56:55,,,,,,,,,,,,,,,0.00,
2025-01-20 08:57:38,0.00,,,,,,,,,,,,,,,
2025-01-20 08:57:50,,,,,,,,,,,2.29,,,,,
2025-01-20 08:57:55,,,,,14.99,,,,,,,,,,,
2025-01-20 08:58:00,,,,,,,,,,,,,0.00,,,
2025-01-20 08:58:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:00:00,,,,,,,,,,,,,,,,
2025-01-20 09:00:02,,,,,,,,,,,,35.81,,,,
2025-01-20 09:00:11,,,,,,,,,0.00,,,,,,,
2025-01-20 09:00:21,,,,,,,,,,0.51,,,,,,
2025-01-20 09:00:26,,,,,,26.67,,,,,,,,,,
2025-01-20 09:01:12,,,,11.43,,,,,,,,,,,,
2025-01-20 09:01:16,,,,,,,4.57,,,,,,,,,
2025-01-20 09:01:37,,,,,,,,,,,,,,0.00,,
2025-01-20 09:01:52,,,0.00,,,,,,,,,,,,,
2025-01-20 09:01:54,,2.54,,,,,,,,,,,,,,
2025-01-20 09:01:55,,,,,,,,,,,,,,,0.00,
2025-01-20 09:02:38,0.00,,,,,,,,,,,,,,,
2025-01-20 09:02:50,,,,,,,,,,,2.29,,,,,
2025-01-20 09:02:55,,,,,14.99,,,,,,,,,,,
2025-01-20 09:03:00,,,,,,,,,,,,,0.00,,,
2025-01-20 09:03:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:05:00,,,,,,,,,,,,,,,,
2025-01-20 09:05:02,,,,,,,,,,,,35.81,,,,
2025-01-20 09:05:11,,,,,,,,,0.00,,,,,,,
2025-01-20 09:05:21,,,,,,,,,,0.51,,,,,,
2025-01-20 09:05:26,,,,,,26.67,,,,,,,,,,
2025-01-20 09:06:12,,,,11.43,,,,,,,,,,,,
2025-01-20 09:06:16,,,,,,,4.57,,,,,,,,,
2025-01-20 09:06:37,,,,,,,,,,,,,,0.00,,
2025-01-20 09:06:52,,,0.00,,,,,,,,,,,,,
2025-01-20 09:06:54,,2.54,,,,,,,,,,,,,,
2025-01-20 09:06:55,,,,,,,,,,,,,,,0.00,
2025-01-20 09:07:38,0.00,,,,,,,,,,,,,,,
2025-01-20 09:07:50,,,,,,,,,,,2.29,,,,,
2025-01-20 09:07:55,,,,,14.99,,,,,,,,,,,
2025-01-20 09:08:00,,,,,,,,,,,,,0.00,,,
2025-01-20 09:08:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:10:00,,,,,,,,,,,,,,,,
2025-01-20 09:10:03,,,,,,,,,,,,35.81,,,,
2025-01-20 09:10:11,,,,,,,,,0.00,,,,,,,
2025-01-20 09:10:21,,,,,,,,,,0.51,,,,,,
2025-01-20 09:10:26,,,,,,26.67,,,,,,,,,,
2025-01-20 09:11:12,,,,11.43,,,,,,,,,,,,
2025-01-20 09:11:16,,,,,,,4.57,,,,,,,,,
2025-01-20 09:11:37,,,,,,,,,,,,,,0.00,,
2025-01-20 09:11:52,,,0.00,,,,,,,,,,,,,
2025-01-20 09:11:54,,2.54,,,,,,,,,,,,,,
2025-01-20 09:11:55,,,,,,,,,,,,,,,0.00,
2025-01-20 09:12:38,0.00,,,,,,,,,,,,,,,
2025-01-20 09:12:50,,,,,,,,,,,2.29,,,,,
2025-01-20 09:12:55,,,,,14.99,,,,,,,,,,,
2025-01-20 09:13:00,,,,,,,,,,,,,0.00,,,
2025-01-20 09:13:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:15:00,,,,,,,,,,,,,,,,
2025-01-20 09:15:03,,,,,,,,,,,,35.81,,,,
2025-01-20 09:15:11,,,,,,,,,0.00,,,,,,,
2025-01-20 09:15:21,,,,,,,,,,0.51,,,,,,
2025-01-20 09:15:26,,,,,,26.67,,,,,,,,,,
2025-01-20 09:16:12,,,,11.43,,,,,,,,,,,,
2025-01-20 09:16:16,,,,,,,4.57,,,,,,,,,
2025-01-20 09:16:37,,,,,,,,,,,,,,0.00,,
2025-01-20 09:16:53,,,0.00,,,,,,,,,,,,,
2025-01-20 09:16:55,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 09:17:38,0.00,,,,,,,,,,,,,,,
2025-01-20 09:17:50,,,,,,,,,,,2.54,,,,,
2025-01-20 09:17:55,,,,,14.99,,,,,,,,,,,
2025-01-20 09:18:00,,,,,,,,,,,,,0.00,,,
2025-01-20 09:18:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:20:00,,,,,,,,,,,,,,,,
2025-01-20 09:20:03,,,,,,,,,,,,35.81,,,,
2025-01-20 09:20:11,,,,,,,,,0.00,,,,,,,
2025-01-20 09:20:21,,,,,,,,,,0.51,,,,,,
2025-01-20 09:20:26,,,,,,26.67,,,,,,,,,,
2025-01-20 09:21:12,,,,11.43,,,,,,,,,,,,
2025-01-20 09:21:16,,,,,,,4.57,,,,,,,,,
2025-01-20 09:21:37,,,,,,,,,,,,,,0.00,,
2025-01-20 09:21:53,,,0.00,,,,,,,,,,,,,
2025-01-20 09:21:55,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 09:22:38,0.00,,,,,,,,,,,,,,,
2025-01-20 09:22:50,,,,,,,,,,,2.54,,,,,
2025-01-20 09:22:55,,,,,14.99,,,,,,,,,,,
2025-01-20 09:23:00,,,,,,,,,,,,,0.00,,,
2025-01-20 09:23:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:25:00,,,,,,,,,,,,,,,,
2025-01-20 09:25:03,,,,,,,,,,,,35.81,,,,
2025-01-20 09:25:11,,,,,,,,,0.00,,,,,,,
2025-01-20 09:25:21,,,,,,,,,,0.51,,,,,,
2025-01-20 09:25:26,,,,,,26.67,,,,,,,,,,
2025-01-20 09:26:12,,,,11.43,,,,,,,,,,,,
2025-01-20 09:26:16,,,,,,,4.57,,,,,,,,,
2025-01-20 09:26:37,,,,,,,,,,,,,,0.00,,
2025-01-20 09:26:53,,,0.00,,,,,,,,,,,,,
2025-01-20 09:26:55,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 09:27:38,0.00,,,,,,,,,,,,,,,
2025-01-20 09:27:50,,,,,,,,,,,2.54,,,,,
2025-01-20 09:27:55,,,,,14.99,,,,,,,,,,,
2025-01-20 09:28:00,,,,,,,,,,,,,0.00,,,
2025-01-20 09:28:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:30:00,,,,,,,,,,,,,,,,
2025-01-20 09:30:03,,,,,,,,,,,,35.81,,,,
2025-01-20 09:30:11,,,,,,,,,0.00,,,,,,,
2025-01-20 09:30:21,,,,,,,,,,0.51,,,,,,
2025-01-20 09:30:26,,,,,,26.67,,,,,,,,,,
2025-01-20 09:31:12,,,,11.43,,,,,,,,,,,,
2025-01-20 09:31:16,,,,,,,4.57,,,,,,,,,
2025-01-20 09:31:37,,,,,,,,,,,,,,0.00,,
2025-01-20 09:31:53,,,0.00,,,,,,,,,,,,,
2025-01-20 09:31:55,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 09:32:38,0.00,,,,,,,,,,,,,,,
2025-01-20 09:32:50,,,,,,,,,,,2.54,,,,,
2025-01-20 09:32:55,,,,,14.99,,,,,,,,,,,
2025-01-20 09:33:00,,,,,,,,,,,,,0.00,,,
2025-01-20 09:33:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:35:00,,,,,,,,,,,,,,,,
2025-01-20 09:35:03,,,,,,,,,,,,35.81,,,,
2025-01-20 09:35:11,,,,,,,,,0.00,,,,,,,
2025-01-20 09:35:21,,,,,,,,,,0.51,,,,,,
2025-01-20 09:35:26,,,,,,26.67,,,,,,,,,,
2025-01-20 09:36:12,,,,11.43,,,,,,,,,,,,
2025-01-20 09:36:16,,,,,,,4.57,,,,,,,,,
2025-01-20 09:36:37,,,,,,,,,,,,,,0.00,,
2025-01-20 09:36:53,,,0.00,,,,,,,,,,,,,
2025-01-20 09:36:55,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 09:37:38,0.00,,,,,,,,,,,,,,,
2025-01-20 09:37:50,,,,,,,,,,,2.54,,,,,
2025-01-20 09:37:55,,,,,14.99,,,,,,,,,,,
2025-01-20 09:38:00,,,,,,,,,,,,,0.00,,,
2025-01-20 09:38:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:40:00,,,,,,,,,,,,,,,,
2025-01-20 09:40:03,,,,,,,,,,,,35.81,,,,
2025-01-20 09:40:11,,,,,,,,,0.00,,,,,,,
2025-01-20 09:40:21,,,,,,,,,,0.51,,,,,,
2025-01-20 09:40:26,,,,,,26.67,,,,,,,,,,
2025-01-20 09:41:12,,,,11.43,,,,,,,,,,,,
2025-01-20 09:41:16,,,,,,,4.57,,,,,,,,,
2025-01-20 09:41:37,,,,,,,,,,,,,,0.00,,
2025-01-20 09:41:53,,,0.00,,,,,,,,,,,,,
2025-01-20 09:41:55,,2.54,,,,,,,,,,,,,0.00,
2025-01-20 09:42:38,0.00,,,,,,,,,,,,,,,
2025-01-20 09:42:50,,,,,,,,,,,2.54,,,,,
2025-01-20 09:42:55,,,,,14.99,,,,,,,,,,,
2025-01-20 09:43:00,,,,,,,,,,,,,0.00,,,
2025-01-20 09:43:03,,,,,,,,16.51,,,,,,,,
2025-01-20 09:45:00,,,,,,,,,,,,,,,,
